model,rep,item_id,gold,pred,correct,hard,raw_output,wall_ms,ttft_ms,total_ms,decode_tps,prefill_tps,prompt_tokens,output_tokens,footprint_gb,vram_gb,gpu_ratio,num_ctx,error
qwen3:1.7b-q8_0,2,31,summarize,summarize,True,False,summarize,103.5,38.7,84.81,112.5,4341.31,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,32,summarize,summarize,True,False,summarize,63.67,16.41,61.13,123.75,10117.02,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,33,summarize,summarize,True,False,summarize,66.69,16.6,64.05,113.01,10061.45,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,34,summarize,summarize,True,False,summarize,74.23,25.87,72.69,112.82,6378.04,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,35,summarize,summarize,True,False,summarize,70.99,15.35,68.43,95.89,10746.39,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,36,summarize,summarize,True,False,summarize,76.47,30.43,74.35,115.91,5454.25,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,37,summarize,summarize,True,False,summarize,61.36,16.65,59.82,112.47,9970.57,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,38,summarize,knowledge_retrieval,False,False,knowledge_retrieval,71.2,15.58,69.14,107.52,10972.79,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,39,summarize,summarize,True,False,summarize,61.78,16.07,60.0,108.99,10640.28,171,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,40,summarize,summarize,True,False,summarize,67.4,17.34,65.0,99.84,9802.79,170,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,41,summarize,summarize,True,False,summarize,93.24,18.11,69.21,97.42,9330.83,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,42,summarize,small_talk,False,False,small_talk,64.27,15.68,62.1,111.35,10713.6,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,43,summarize,summarize,True,False,summarize,64.16,16.55,62.33,103.94,10028.39,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,44,summarize,summarize,True,False,summarize,69.31,16.12,67.75,100.32,10300.32,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,45,summarize,summarize,True,True,summarize,64.2,16.78,62.45,112.39,10250.91,172,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,46,summarize,summarize,True,True,summarize,86.33,16.55,63.56,100.57,10208.4,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,47,summarize,small_talk,False,True,small_talk,63.0,15.7,61.45,107.75,10571.9,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,48,summarize,summarize,True,True,summarize,58.97,16.32,57.54,116.2,10174.69,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,49,summarize,small_talk,False,True,small_talk,58.77,16.18,56.39,116.26,10506.15,170,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,50,small_talk,small_talk,True,False,small_talk,58.43,16.19,57.22,117.17,10066.7,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,51,small_talk,small_talk,True,False,small_talk,57.1,15.03,56.01,115.72,10843.53,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,52,small_talk,small_talk,True,False,small_talk,63.0,16.24,61.77,106.13,10036.95,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,53,small_talk,small_talk,True,False,small_talk,61.85,16.64,59.82,116.13,9798.03,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,54,small_talk,small_talk,True,False,small_talk,60.93,16.09,58.6,116.82,10192.67,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,55,small_talk,small_talk,True,False,small_talk,60.58,15.99,58.97,116.1,10317.01,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,56,small_talk,small_talk,True,False,small_talk,60.87,16.42,58.7,115.72,9986.0,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,57,small_talk,small_talk,True,False,small_talk,61.61,16.34,59.74,113.68,9972.47,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,58,small_talk,small_talk,True,False,small_talk,59.16,16.04,57.35,118.75,10159.56,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,59,small_talk,small_talk,True,False,small_talk,57.47,15.38,55.57,120.01,10662.51,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,60,small_talk,small_talk,True,False,small_talk,77.79,15.6,59.69,112.91,10450.06,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,61,small_talk,small_talk,True,False,small_talk,59.63,15.59,58.27,113.05,10518.89,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,62,small_talk,small_talk,True,False,small_talk,62.31,15.26,61.56,108.52,10812.58,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,63,small_talk,small_talk,True,False,small_talk,62.27,15.91,60.29,109.28,10370.18,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,64,small_talk,small_talk,True,False,small_talk,61.18,15.8,59.53,111.33,10382.38,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,65,small_talk,small_talk,True,False,small_talk,62.29,15.63,60.49,115.3,10489.96,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,66,small_talk,small_talk,True,False,small_talk,60.56,15.52,58.48,115.93,10697.25,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,67,small_talk,small_talk,True,False,small_talk,61.4,15.87,59.73,110.73,10333.96,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,68,small_talk,small_talk,True,True,small_talk,62.52,15.85,61.18,110.99,10407.47,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,69,small_talk,small_talk,True,True,small_talk,59.03,15.44,57.35,111.99,10555.63,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,70,small_talk,small_talk,True,True,small_talk,58.17,15.78,56.48,119.57,10454.29,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,71,small_talk,small_talk,True,True,small_talk,52.99,13.99,51.53,127.7,11794.14,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,72,small_talk,small_talk,True,True,small_talk,54.88,14.21,53.59,123.88,11545.23,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,73,small_talk,small_talk,True,True,small_talk,56.98,14.9,55.89,115.34,11009.67,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,74,small_talk,small_talk,True,True,small_talk,60.57,16.12,58.59,113.9,10173.07,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,75,small_talk,small_talk,True,True,small_talk,58.98,15.23,57.63,111.45,10703.97,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,76,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,85.92,15.71,68.27,109.84,10565.17,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,77,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,69.24,16.83,67.87,112.16,10039.21,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,78,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,67.86,15.72,66.3,113.29,10875.1,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,79,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,92.08,15.35,66.14,111.98,10815.04,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,80,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,93.22,15.92,67.01,116.07,10552.1,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,81,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,71.11,16.05,69.71,109.87,10467.94,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,82,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,74.65,16.36,72.88,106.79,10207.2,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,83,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,96.0,16.25,85.46,101.72,10277.56,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,84,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,820.6,280.0,791.73,19.89,596.42,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,85,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,810.85,260.17,756.57,18.78,641.88,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,86,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,770.52,266.86,729.89,18.08,629.56,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,87,summarize,summarize,True,False,summarize,682.25,272.2,654.17,74.56,613.52,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,88,summarize,summarize,True,False,summarize,65.07,16.77,62.73,116.56,10018.49,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,89,summarize,summarize,True,False,summarize,81.52,16.91,75.42,110.01,9993.5,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,90,summarize,summarize,True,False,summarize,63.87,16.52,60.94,113.42,10045.99,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,91,summarize,summarize,True,False,summarize,61.57,15.95,59.91,114.68,10467.59,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,92,summarize,summarize,True,False,summarize,59.97,16.47,58.23,116.46,10197.89,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,93,summarize,summarize,True,False,summarize,59.16,16.85,57.76,119.57,9971.51,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,94,small_talk,small_talk,True,False,small_talk,58.75,14.04,57.1,116.68,11681.74,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,95,small_talk,small_talk,True,False,small_talk,79.23,15.46,59.1,119.44,10672.7,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,96,small_talk,small_talk,True,False,small_talk,60.75,15.16,58.66,124.56,10882.47,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,97,small_talk,small_talk,True,False,small_talk,55.72,15.06,54.2,126.86,10891.22,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,98,small_talk,small_talk,True,False,small_talk,63.29,16.07,61.44,106.72,10202.18,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,99,small_talk,small_talk,True,False,small_talk,60.75,15.62,59.56,119.86,10496.0,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,0,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,79.1,10.23,56.54,126.31,16330.92,167,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,1,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,64.89,15.7,63.29,119.61,10636.27,167,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,2,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,64.97,15.46,63.99,118.6,10870.27,168,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,3,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,64.45,15.02,63.5,116.75,11315.98,170,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,4,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,78.17,16.28,65.22,116.55,10320.68,168,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,5,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,64.69,15.23,63.36,116.26,11033.03,168,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,6,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,65.27,15.59,63.71,115.97,10778.9,168,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,7,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,66.29,15.07,64.8,115.38,11214.33,169,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,8,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,68.97,15.11,67.29,108.42,11055.21,167,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,9,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,68.29,15.66,67.29,110.32,10602.96,166,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,10,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,66.9,15.66,65.79,113.27,10660.71,167,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,11,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,67.58,16.24,66.3,114.35,10341.64,168,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,12,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,65.78,15.28,63.62,117.43,11127.11,170,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,13,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,81.23,15.85,61.3,122.93,10790.69,171,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,14,knowledge_retrieval,,False,False,chain_of_thought,66.73,15.58,65.43,117.01,10719.56,167,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,15,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,68.51,16.01,67.37,112.75,10490.82,168,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,16,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,70.28,16.55,68.27,112.19,10091.24,167,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,17,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,67.31,15.28,66.03,114.68,10996.92,168,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,18,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,87.92,16.36,68.51,112.82,10270.2,168,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,19,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,68.94,15.65,67.58,112.33,10672.29,167,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,20,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,66.6,15.68,64.91,117.12,10713.6,168,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,21,knowledge_retrieval,small_talk,False,True,small_talk,57.09,15.21,56.14,115.56,10982.51,167,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,22,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,83.37,15.35,66.91,113.84,11333.29,174,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,23,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,68.68,15.55,67.5,110.17,10864.67,169,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,24,knowledge_retrieval,small_talk,False,True,small_talk,79.68,18.49,60.81,118.9,9140.57,169,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,25,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,69.44,16.26,68.29,112.02,10392.96,169,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,26,knowledge_retrieval,small_talk,False,True,small_talk,58.17,15.62,56.68,119.25,10693.48,167,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,27,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,67.94,16.0,66.64,112.84,10622.34,170,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,28,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,67.48,15.26,66.0,113.34,10877.4,166,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,29,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,66.17,15.23,64.98,115.06,11163.65,170,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,30,summarize,summarize,True,False,summarize,56.92,15.47,55.39,117.56,10795.79,167,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,31,summarize,summarize,True,False,summarize,56.3,16.08,54.83,121.99,10448.41,168,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,32,summarize,summarize,True,False,summarize,77.25,15.41,55.84,119.61,10770.13,166,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,33,summarize,summarize,True,False,summarize,56.09,16.03,54.93,122.03,10418.62,167,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,34,summarize,summarize,True,False,summarize,74.79,33.37,72.59,118.18,4944.41,165,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,35,summarize,summarize,True,False,summarize,56.81,14.86,55.32,117.62,11105.13,165,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,36,summarize,summarize,True,False,summarize,58.36,16.34,57.23,116.89,10159.74,166,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,37,summarize,summarize,True,False,summarize,56.16,15.29,54.78,118.79,10857.48,166,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,38,summarize,knowledge_retrieval,False,False,knowledge_retrieval,66.79,15.58,65.55,114.93,10979.13,171,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,39,summarize,summarize,True,False,summarize,56.72,15.44,54.91,119.3,11074.41,171,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,40,summarize,summarize,True,False,summarize,60.9,16.11,59.62,112.41,10552.45,170,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,41,summarize,summarize,True,False,summarize,58.83,15.58,57.52,116.49,10850.72,169,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,42,summarize,small_talk,False,False,small_talk,73.09,15.04,55.99,115.06,11167.99,168,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,43,summarize,summarize,True,False,summarize,57.7,15.58,56.18,120.44,10652.63,166,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,44,summarize,summarize,True,False,summarize,57.68,15.16,56.69,114.75,10949.15,166,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,45,summarize,summarize,True,True,summarize,58.06,16.29,56.79,117.89,10558.62,172,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,46,summarize,summarize,True,True,summarize,71.1,16.27,55.81,118.35,10386.58,169,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,47,summarize,small_talk,False,True,small_talk,57.85,15.26,56.37,117.0,10880.96,166,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,48,summarize,summarize,True,True,summarize,57.71,15.99,56.63,117.83,10384.09,166,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,49,summarize,small_talk,False,True,small_talk,71.92,16.57,58.35,115.48,10258.89,170,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,50,small_talk,small_talk,True,False,small_talk,65.88,23.8,64.62,118.91,6847.3,163,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,51,small_talk,small_talk,True,False,small_talk,55.16,14.97,53.59,123.06,10890.63,163,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,52,small_talk,small_talk,True,False,small_talk,54.72,13.93,53.59,119.72,11705.57,163,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,53,small_talk,small_talk,True,False,small_talk,53.1,14.36,51.59,126.02,11350.18,163,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,54,small_talk,small_talk,True,False,small_talk,87.44,24.87,66.03,118.82,6594.03,164,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,55,small_talk,small_talk,True,False,small_talk,53.64,14.12,52.31,125.13,11683.9,165,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,56,small_talk,small_talk,True,False,small_talk,54.32,14.65,53.03,121.96,11197.6,164,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,57,small_talk,small_talk,True,False,small_talk,68.51,15.13,57.04,113.57,10775.43,163,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,58,small_talk,small_talk,True,False,small_talk,73.07,14.39,53.02,123.43,11324.16,163,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,59,small_talk,small_talk,True,False,small_talk,54.86,14.39,53.34,119.65,11399.18,164,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,60,small_talk,small_talk,True,False,small_talk,54.14,14.05,52.93,121.1,11598.12,163,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,61,small_talk,small_talk,True,False,small_talk,53.16,14.4,52.16,123.54,11388.1,164,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,62,small_talk,small_talk,True,False,small_talk,69.28,14.62,53.24,120.68,11282.05,165,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,63,small_talk,small_talk,True,False,small_talk,54.01,14.47,52.94,121.51,11406.06,165,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,64,small_talk,small_talk,True,False,small_talk,55.37,14.93,54.94,123.15,10987.54,164,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,65,small_talk,small_talk,True,False,small_talk,53.35,14.09,52.0,122.36,11638.63,164,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,66,small_talk,small_talk,True,False,small_talk,73.14,14.98,54.3,120.74,11081.44,166,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,67,small_talk,small_talk,True,False,small_talk,54.83,14.18,53.43,122.15,11562.32,164,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,68,small_talk,small_talk,True,True,small_talk,53.6,14.19,52.26,122.52,11632.01,165,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,69,small_talk,small_talk,True,True,small_talk,54.69,14.38,53.46,121.96,11331.25,163,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,70,small_talk,small_talk,True,True,small_talk,52.46,14.09,51.47,124.03,11712.1,165,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,71,small_talk,small_talk,True,True,small_talk,52.8,14.52,51.74,124.53,11363.64,165,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,72,small_talk,small_talk,True,True,small_talk,55.11,15.1,54.54,121.51,10862.37,164,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,73,small_talk,small_talk,True,True,small_talk,78.85,15.36,53.88,121.6,10674.3,164,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,74,small_talk,small_talk,True,True,small_talk,81.16,15.12,58.16,108.19,10846.56,164,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,75,small_talk,small_talk,True,True,small_talk,58.89,16.26,57.34,119.6,10026.45,163,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,76,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,85.24,15.09,64.46,114.86,10999.2,166,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,77,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,65.71,15.07,64.18,115.93,11215.08,169,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,78,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,64.88,15.39,63.69,116.59,11111.83,171,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,79,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,64.05,14.9,63.37,118.59,11137.2,166,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,80,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,69.09,16.01,67.81,111.62,10494.1,168,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,81,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,69.47,16.3,66.89,111.55,10308.65,168,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,82,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,76.37,16.14,74.39,108.8,10349.53,167,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,83,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,79.81,17.05,77.81,114.15,9797.02,167,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,84,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,76.06,17.09,74.07,110.32,9774.66,167,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,85,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,73.56,16.68,71.37,111.0,10013.19,167,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,86,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,73.9,16.35,71.71,110.68,10277.12,168,5,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,87,summarize,summarize,True,False,summarize,63.41,17.27,61.55,114.5,9671.63,167,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,88,summarize,summarize,True,False,summarize,65.29,17.27,62.64,112.52,9728.42,168,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,89,summarize,summarize,True,False,summarize,66.8,17.95,64.46,117.99,9412.42,169,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,90,summarize,summarize,True,False,summarize,66.4,18.77,63.85,116.17,8842.49,166,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,91,summarize,summarize,True,False,summarize,71.23,17.41,67.78,113.07,9589.43,167,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,92,summarize,summarize,True,False,summarize,60.75,16.46,58.1,121.8,10208.42,168,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,93,summarize,summarize,True,False,summarize,62.91,17.19,60.92,116.75,9771.99,168,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,94,small_talk,small_talk,True,False,small_talk,59.98,14.98,57.65,118.45,10945.01,164,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,95,small_talk,small_talk,True,False,small_talk,58.45,15.01,56.9,117.58,10989.74,165,4,2.739,2.739,100.0,8192,
qwen3:1.7b-q8_0,0,96,small_talk,small_talk,True,False,small_talk,59.76,14.93,58.76,112.08,11053.8,165,4,2.739,2.739,100.0,8192,
