model,rep,item_id,gold,pred,correct,hard,raw_output,wall_ms,ttft_ms,total_ms,decode_tps,prefill_tps,prompt_tokens,output_tokens,footprint_gb,vram_gb,gpu_ratio,num_ctx,error
qwen3:1.7b-q8_0,2,66,small_talk,small_talk,True,False,small_talk,121.61,13.95,120.2,132.24,11898.79,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,67,small_talk,small_talk,True,False,small_talk,160.85,14.01,108.26,121.29,11705.92,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,68,small_talk,small_talk,True,True,small_talk,106.78,14.42,99.65,132.73,11440.06,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,69,small_talk,small_talk,True,True,small_talk,136.03,13.65,104.17,130.88,11937.89,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,70,small_talk,small_talk,True,True,small_talk,74.37,13.72,69.13,129.37,12026.24,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,71,small_talk,small_talk,True,True,small_talk,55.39,13.28,53.67,125.1,12425.63,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,72,small_talk,small_talk,True,True,small_talk,55.28,14.41,53.59,125.77,11383.36,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,73,small_talk,small_talk,True,True,small_talk,60.18,14.56,58.61,120.67,11263.74,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,74,small_talk,small_talk,True,True,small_talk,68.43,14.34,66.98,126.99,11435.74,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,75,small_talk,small_talk,True,True,small_talk,87.23,15.71,82.68,121.69,10373.58,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,76,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,157.25,15.45,128.44,121.19,10745.73,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,77,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,66.63,14.19,64.94,125.18,11907.28,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,78,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,107.1,14.01,91.05,130.0,12209.93,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,79,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,66.72,13.8,65.03,126.51,12029.86,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,80,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,60.39,14.01,58.75,128.25,11992.29,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,81,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,111.26,14.3,87.25,124.37,11746.61,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,82,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,72.38,15.2,69.86,122.62,10986.12,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,83,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,64.85,15.01,61.79,125.2,11123.69,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,84,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,80.0,13.97,58.06,128.56,11956.76,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,85,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,77.74,14.38,59.34,127.04,11617.39,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,86,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,60.2,14.36,58.55,127.75,11699.98,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,87,summarize,summarize,True,False,summarize,52.93,14.11,50.99,136.24,11834.74,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,88,summarize,summarize,True,False,summarize,55.24,14.33,53.45,131.35,11720.39,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,89,summarize,summarize,True,False,summarize,62.99,14.36,61.76,130.48,11766.34,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,90,summarize,summarize,True,False,summarize,56.24,14.32,55.04,133.46,11589.75,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,91,summarize,summarize,True,False,summarize,78.58,14.14,52.64,129.47,11808.8,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,92,summarize,summarize,True,False,summarize,53.86,14.38,52.68,131.06,11681.27,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,93,summarize,summarize,True,False,summarize,52.28,13.96,50.89,133.9,12036.11,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,94,small_talk,small_talk,True,False,small_talk,49.93,13.29,48.2,131.73,12338.25,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,95,small_talk,small_talk,True,False,small_talk,74.22,13.6,51.92,133.53,12130.57,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,96,small_talk,small_talk,True,False,small_talk,77.35,13.51,51.53,126.38,12209.56,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,97,small_talk,small_talk,True,False,small_talk,77.11,13.51,75.63,132.56,12135.56,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,98,small_talk,small_talk,True,False,small_talk,88.98,13.77,69.39,132.73,11909.95,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,99,small_talk,small_talk,True,False,small_talk,61.15,13.44,60.22,131.57,12206.92,164,4,2.242,2.242,100.0,4096,
